,aband,answered,max_wait,med_wait,service,wait
0,0.10882340682699121,21382,163.3546340785615,45.16879964699547,,50.0234967194063
1,0.11044888092360272,21343,171.45616007265926,44.61945883689259,,51.66281813046466
2,0.11099070562247322,21329,186.77272922408883,46.390653982409276,,51.754127428445734
