,aband,answered,max_wait,med_wait,service,wait
0,0.0988347898460258,8662,284.4756440028723,36.76325854792867,1228.0820109518238,46.820308906900244
1,0.10830212234706617,8571,306.9503203562854,39.42451228686332,1248.5530721348105,54.69340329388996
2,0.10851591566763125,8626,276.1272749773634,45.67065112201817,1232.2902225287824,54.71507442509617
